GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.services,CreateResourceServiceImpl,139,357,12,20,22,97,13,14,3,8
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.services,MembershipIndexManager.MembershipIterator,0,94,0,2,0,21,0,3,0,2
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.services,MembershipIndexManager.new RowCallbackHandler() {...},78,0,0,0,7,0,2,0,2,0
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.services,ReindexServiceImpl,30,0,0,0,8,0,2,0,2,0
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.services,MembershipIndexManager.new RowCallbackHandler() {...},60,0,0,0,6,0,2,0,2,0
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.services,ManagedPropertiesServiceImpl,187,0,16,0,40,0,12,0,4,0
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.services,ReferenceServiceMetrics,205,0,0,0,29,0,14,0,14,0
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.services,MembershipServiceImpl.ContainerType,0,24,0,0,0,2,0,1,0,1
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.services,AbstractService,268,179,47,23,59,42,29,20,3,11
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.services,MembershipServiceImpl.DirectContainerProperties,1,88,2,14,1,20,2,8,0,2
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.services,UpdatePropertiesServiceImpl,51,0,0,0,13,0,2,0,2,0
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.services,PurgeResourceServiceImpl,0,55,0,0,0,14,0,4,0,4
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.services,MembershipServiceImpl,108,682,18,66,27,161,17,61,3,33
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,AbstractRdfSourceOperationBuilder,8,40,0,2,5,10,1,5,1,4
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,UpdateRdfSourceOperationBuilder,0,45,0,0,0,11,0,3,0,3
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,PurgeResourceOperationBuilder,0,19,0,0,0,5,0,2,0,2
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,ReferenceOperation,7,0,0,0,3,0,2,0,2,0
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,CreateNonRdfSourceOperationBuilderImpl,0,98,1,3,0,21,1,10,0,9
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,AbstractResourceOperationBuilder,0,14,0,0,0,6,0,2,0,2
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,UpdateNonRdfSourceHeadersOperationBuilderImpl,10,67,0,0,2,19,2,6,2,6
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,UpdateRdfSourceOperation,0,8,0,0,0,3,0,2,0,2
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,DeleteResourceOperation,0,7,0,0,0,3,0,2,0,2
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,AbstractRdfSourceOperation,0,11,0,0,0,4,0,2,0,2
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,CreateNonRdfSourceOperation,5,20,0,0,2,7,2,4,2,4
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,AbstractResourceOperation,3,19,0,0,1,8,1,4,1,4
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,PurgeResourceOperation,2,5,0,0,1,2,1,1,1,1
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,UpdateNonRdfSourceHeadersOperationImpl,31,13,0,0,7,6,7,3,7,3
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,ReindexResourceOperationBuilder,23,0,0,0,6,0,2,0,2,0
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,AbstractNonRdfSourceOperationBuilder,0,58,0,0,0,22,0,7,0,7
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,AbstractRelaxableResourceOperationBuilder,0,57,1,11,0,18,1,7,0,2
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,CreateRdfSourceOperationBuilderImpl,0,80,0,0,0,22,0,7,0,7
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,CreateVersionResourceOperationBuilderImpl,0,19,0,0,0,5,0,2,0,2
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,AbstractRelaxableResourceOperation,0,33,0,0,0,14,0,9,0,9
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,CreateRdfSourceOperationImpl,3,26,0,0,1,10,1,5,1,5
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,ReindexResourceOperationImpl,14,0,0,0,6,0,4,0,4,0
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,UpdateNonRdfSourceOperation,0,15,0,0,0,5,0,3,0,3
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,RdfSourceOperationFactoryImpl,0,18,0,0,0,3,0,3,0,3
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,NonRdfSourceOperationFactoryImpl,0,40,0,0,0,6,0,6,0,6
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,UpdateNonRdfSourceOperationBuilder,0,64,1,3,0,13,1,4,0,3
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,AbstractNonRdfSourceOperation,32,62,0,0,12,23,8,13,8,13
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,ReindexResourceOperationFactoryImpl,9,0,0,0,2,0,2,0,2,0
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,ReferenceOperationBuilder,19,0,0,0,5,0,2,0,2,0
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,DeleteResourceOperationFactoryImpl,0,15,0,0,0,3,0,3,0,3
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,VersionResourceOperationFactoryImpl,0,9,0,0,0,2,0,2,0,2
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,DeleteResourceOperationBuilder,0,19,0,0,0,5,0,2,0,2
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,CreateVersionResourceOperationImpl,0,5,0,0,0,2,0,1,0,1
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.cache,UserTypesCacheImpl,29,128,7,5,5,32,8,13,2,13
Fedora Repository Search Impl/fcrepo-stats-api,org.fcrepo.stats.api,RepositoryStatsParameters,17,0,0,0,8,0,5,0,5,0
Fedora Repository Search Impl/fcrepo-stats-api,org.fcrepo.stats.api,MimeTypeStatsResult,10,0,0,0,4,0,3,0,3,0
Fedora Repository Search Impl/fcrepo-stats-api,org.fcrepo.stats.api,RepositoryStatsByRdfTypeResults,15,0,0,0,5,0,3,0,3,0
Fedora Repository Search Impl/fcrepo-stats-api,org.fcrepo.stats.api,RepositoryStatsByMimeTypeResults,55,0,4,0,10,0,10,0,8,0
Fedora Repository Search Impl/fcrepo-stats-api,org.fcrepo.stats.api,AggregatedRepositoryStatsResults,17,0,0,0,7,0,5,0,5,0
Fedora Repository Search Impl/fcrepo-stats-api,org.fcrepo.stats.api,BinaryStatsResult,14,0,0,0,6,0,3,0,3,0
Fedora Repository Search Impl/fcrepo-stats-api,org.fcrepo.stats.api,RdfTypeStatsResult,10,0,0,0,4,0,3,0,3,0
Fedora Repository Search Impl/fcrepo-stats-api,org.fcrepo.stats.api,RepositoryStatsResult,18,0,0,0,6,0,4,0,4,0
