GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Fedora Repository Kernel Implementation (ModeShape),org.fcrepo.kernel.modeshape.services,CredentialsServiceImpl,14,3,2,0,3,1,2,1,1,1
Fedora Repository Kernel Implementation (ModeShape),org.fcrepo.kernel.modeshape.services,TransactionServiceImpl,115,123,5,7,17,35,8,13,3,12
Fedora Repository Kernel Implementation (ModeShape),org.fcrepo.kernel.modeshape.services,BinaryServiceImpl,52,71,5,7,13,22,7,7,3,5
Fedora Repository Kernel Implementation (ModeShape),org.fcrepo.kernel.modeshape.services,AbstractService,28,48,1,7,7,13,3,7,2,4
Fedora Repository Kernel Implementation (ModeShape),org.fcrepo.kernel.modeshape.services,VersionServiceImpl,61,269,12,22,9,63,11,17,0,11
Fedora Repository Kernel Implementation (ModeShape),org.fcrepo.kernel.modeshape.services,RepositoryServiceImpl,71,76,6,2,9,20,7,5,3,5
Fedora Repository Kernel Implementation (ModeShape),org.fcrepo.kernel.modeshape.services,NamespaceServiceImpl,3,3,0,0,1,1,1,1,1,1
Fedora Repository Kernel Implementation (ModeShape),org.fcrepo.kernel.modeshape.services,ExternalContentServiceImpl,24,3,0,0,7,1,3,1,3,1
Fedora Repository Kernel Implementation (ModeShape),org.fcrepo.kernel.modeshape.identifiers,NamespaceConverter,0,81,0,4,0,19,0,6,0,4
Fedora Repository Kernel Implementation (ModeShape),org.fcrepo.kernel.modeshape.identifiers,HierarchyConverter,196,0,12,0,44,0,17,0,11,0
Fedora Repository Kernel Implementation (ModeShape),org.fcrepo.kernel.modeshape.identifiers,NodeResourceConverter,50,0,6,0,12,0,8,0,5,0
Fedora Repository Kernel Implementation (ModeShape),org.fcrepo.kernel.modeshape.identifiers,HashConverter,0,61,0,4,0,9,0,5,0,3
Fedora Repository Kernel Implementation (ModeShape),org.fcrepo.kernel.modeshape,TransactionImpl,49,92,8,2,14,34,8,8,3,8
Fedora Repository Kernel Implementation (ModeShape),org.fcrepo.kernel.modeshape,FedoraResourceImpl,1958,0,140,0,401,0,159,0,89,0
Fedora Repository Kernel Implementation (ModeShape),org.fcrepo.kernel.modeshape,FedoraBinaryImpl,482,0,38,0,120,0,40,0,21,0
Fedora Repository Kernel Implementation (ModeShape),org.fcrepo.kernel.modeshape,FedoraResourceImpl.new Converter() {...},3,6,0,0,1,2,1,2,1,2
Fedora Repository Kernel Implementation (ModeShape),org.fcrepo.kernel.modeshape,ContainerImpl,4,4,0,0,1,2,1,1,1,1
Fedora Repository Kernel Implementation (ModeShape),org.fcrepo.kernel.modeshape,FedoraJcrConstants,3,0,0,0,2,0,1,0,1,0
Fedora Repository Kernel Implementation (ModeShape),org.fcrepo.kernel.modeshape,NonRdfSourceDescriptionImpl,6,26,0,0,2,7,0,5,0,5
Fedora Repository Kernel Implementation (ModeShape),org.fcrepo.kernel.modeshape,TombstoneImpl,28,36,1,1,4,13,1,4,0,4
Fedora Repository Kernel Implementation (ModeShape),org.fcrepo.kernel.modeshape,TxAwareSession,13,48,3,5,4,13,3,4,0,3
Fedora Repository Kernel Implementation (ModeShape),org.fcrepo.kernel.modeshape.services.functions,AnyTypesPredicate,23,26,5,1,3,6,3,2,0,2
Fedora Repository Kernel Implementation (ModeShape),org.fcrepo.kernel.modeshape.services.functions,JcrPropertyFunctions,6,35,1,5,2,5,2,6,1,4
Fedora Repository Kernel Implementation (ModeShape),org.fcrepo.kernel.modeshape.rdf.impl.mappings,ItemDefinitionToTriples,81,0,0,0,23,0,6,0,6,0
Fedora Repository Kernel Implementation (ModeShape),org.fcrepo.kernel.modeshape.rdf.impl.mappings,PropertyValueIterator,10,67,1,9,3,19,1,7,0,3
Fedora Repository Kernel Implementation (ModeShape),org.fcrepo.kernel.modeshape.rdf.impl.mappings,PropertyDefinitionToTriples,148,0,6,0,37,0,7,0,4,0
Fedora Repository Kernel Implementation (ModeShape),org.fcrepo.kernel.modeshape.rdf.impl.mappings,PropertyToTriple,108,0,8,0,23,0,8,0,4,0
Fedora Repository Kernel Implementation (ModeShape),org.fcrepo.kernel.modeshape.rdf.impl.mappings,NodeDefinitionToTriples,64,0,4,0,20,0,5,0,3,0
Fedora Repository Kernel Implementation (ModeShape),org.fcrepo.kernel.modeshape.rdf.impl,AclRdfContext,34,0,0,0,9,0,1,0,1,0
Fedora Repository Kernel Implementation (ModeShape),org.fcrepo.kernel.modeshape.rdf.impl,FixityRdfContext,115,0,0,0,14,0,4,0,4,0
Fedora Repository Kernel Implementation (ModeShape),org.fcrepo.kernel.modeshape.rdf.impl,ContentRdfContext,48,0,4,0,10,0,3,0,1,0
Fedora Repository Kernel Implementation (ModeShape),org.fcrepo.kernel.modeshape.rdf.impl,LdpRdfContext,70,0,6,0,15,0,8,0,5,0
Fedora Repository Kernel Implementation (ModeShape),org.fcrepo.kernel.modeshape.rdf.impl,ParentRdfContext,39,0,6,0,7,0,5,0,2,0
Fedora Repository Kernel Implementation (ModeShape),org.fcrepo.kernel.modeshape.rdf.impl,LdpContainerRdfContext,176,0,18,0,37,0,17,0,8,0
Fedora Repository Kernel Implementation (ModeShape),org.fcrepo.kernel.modeshape.rdf.impl,NodeRdfContext,41,0,0,0,10,0,6,0,6,0
Fedora Repository Kernel Implementation (ModeShape),org.fcrepo.kernel.modeshape.rdf.impl,DefaultIdentifierTranslator,0,5,0,0,0,2,0,1,0,1
Fedora Repository Kernel Implementation (ModeShape),org.fcrepo.kernel.modeshape.rdf.impl,PrefixingIdentifierTranslator,183,0,16,0,36,0,16,0,8,0
Fedora Repository Kernel Implementation (ModeShape),org.fcrepo.kernel.modeshape.rdf.impl,LdpIsMemberOfRdfContext,183,0,24,0,40,0,18,0,6,0
Fedora Repository Kernel Implementation (ModeShape),org.fcrepo.kernel.modeshape.rdf.impl,RootRdfContext,125,0,8,0,21,0,8,0,4,0
Fedora Repository Kernel Implementation (ModeShape),org.fcrepo.kernel.modeshape.rdf.impl,PropertiesRdfContext,59,0,4,0,10,0,6,0,4,0
Fedora Repository Kernel Implementation (ModeShape),org.fcrepo.kernel.modeshape.rdf.impl,ReferencesRdfContext,113,0,0,0,18,0,8,0,8,0
Fedora Repository Kernel Implementation (ModeShape),org.fcrepo.kernel.modeshape.rdf.impl,SkolemNodeRdfContext,82,0,0,0,18,0,7,0,7,0
Fedora Repository Kernel Implementation (ModeShape),org.fcrepo.kernel.modeshape.rdf.impl,HashRdfContext,61,0,6,0,12,0,8,0,5,0
Fedora Repository Kernel Implementation (ModeShape),org.fcrepo.kernel.modeshape.rdf.impl,VersionsRdfContext,144,0,8,0,25,0,11,0,7,0
Fedora Repository Kernel Implementation (ModeShape),org.fcrepo.kernel.modeshape.rdf.impl,TypeRdfContext,26,0,0,0,4,0,3,0,3,0
Fedora Repository Kernel Implementation (ModeShape),org.fcrepo.kernel.modeshape.rdf.impl,ChildrenRdfContext,43,0,2,0,7,0,5,0,4,0
Fedora Repository Kernel Implementation (ModeShape),org.fcrepo.kernel.modeshape.rdf,ManagedRdf,22,0,0,0,7,0,4,0,4,0
Fedora Repository Kernel Implementation (ModeShape),org.fcrepo.kernel.modeshape.rdf,JcrRdfTools,643,0,80,0,136,0,55,0,15,0
Fedora Repository Kernel Implementation (ModeShape),org.fcrepo.kernel.modeshape.rdf,JcrRdfTools.DefaultPathMinter,0,3,0,0,0,1,0,1,0,1
Fedora Repository Kernel Implementation (ModeShape),org.fcrepo.kernel.modeshape.observer,SimpleObserver,26,362,4,12,4,58,3,22,0,17
Fedora Repository Kernel Implementation (ModeShape),org.fcrepo.kernel.modeshape.observer,DefaultFilter,0,19,0,0,0,4,0,3,0,3
Fedora Repository Kernel Implementation (ModeShape),org.fcrepo.kernel.modeshape.observer,SuppressByMixinFilter,0,32,1,3,0,6,1,4,0,3
Fedora Repository Kernel Implementation (ModeShape),org.fcrepo.kernel.modeshape.observer,FedoraEventImpl,120,253,12,8,25,54,10,15,2,13
Fedora Repository Kernel Implementation (ModeShape),org.fcrepo.kernel.modeshape.rdf.converters,ValueConverter.RdfLiteralJcrValueBuilder,157,0,28,0,39,0,28,0,14,0
Fedora Repository Kernel Implementation (ModeShape),org.fcrepo.kernel.modeshape.rdf.converters,PropertyConverter,180,0,24,0,40,0,18,0,6,0
Fedora Repository Kernel Implementation (ModeShape),org.fcrepo.kernel.modeshape.rdf.converters,ValueConverter,219,0,24,0,50,0,24,0,9,0
Fedora Repository Kernel Implementation (ModeShape),org.fcrepo.kernel.modeshape.spring,DefaultPropertiesLoader.PROPERTIES,134,0,0,0,15,0,5,0,5,0
Fedora Repository Kernel Implementation (ModeShape),org.fcrepo.kernel.modeshape.spring,DefaultPropertiesLoader,135,0,12,0,23,0,11,0,5,0
Fedora Repository Kernel Implementation (ModeShape),org.fcrepo.kernel.modeshape.spring,ModeShapeRepositoryFactoryBean,43,104,4,4,12,33,4,9,0,9
Fedora Repository Kernel Implementation (ModeShape),org.fcrepo.kernel.modeshape.utils.impl,CacheEntryFactory,8,11,1,1,3,3,2,1,1,1
