GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.rdf.impl.mappings,PropertyValueIterator,6,58,0,8,2,16,0,7,0,3
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.rdf.impl.mappings,PropertyToTriple,31,83,5,3,7,17,3,6,0,5
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.rdf.impl.mappings,PropertyToTriple.new Function() {...},0,16,0,0,0,2,0,2,0,2
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.rdf.impl.mappings,ItemDefinitionToTriples,83,0,0,0,13,0,6,0,6,0
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.rdf.impl.mappings,PropertyDefinitionToTriples,149,0,6,0,20,0,7,0,4,0
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.services.functions,GetBinaryKey,5,14,1,1,2,3,1,2,0,2
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.services.functions,GetDefaultWorkspace,17,0,4,0,6,0,4,0,2,0
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.services.functions,GetClusterExecutor,12,0,0,0,2,0,2,0,2,0
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.services.functions,GetClusterConfiguration,86,30,7,1,17,8,4,3,0,3
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.rdf.impl,NodeTypeRdfContext,136,0,2,0,20,0,5,0,4,0
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.rdf.impl,ContentRdfContext,66,0,4,0,10,0,3,0,1,0
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.rdf.impl,AclRdfContext,37,0,0,0,11,0,2,0,2,0
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.rdf.impl,VersionsRdfContext.new Function() {...},4,88,0,4,2,11,0,4,0,2
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.rdf.impl,LdpContainerRdfContext,101,0,10,0,22,0,10,0,5,0
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.rdf.impl,TypeRdfContext,0,107,3,5,0,25,3,6,0,5
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.rdf.impl,BlankNodeRdfContext,52,0,0,0,9,0,3,0,3,0
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.rdf.impl,HashRdfContext,30,0,2,0,5,0,2,0,1,0
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.rdf.impl,FixityRdfContext.new Function() {...},4,136,0,2,2,17,0,3,0,2
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.rdf.impl,FixityRdfContext,0,35,0,0,0,4,0,2,0,2
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.rdf.impl,LdpIsMemberOfRdfContext.new Predicate() {...},20,0,4,0,2,0,4,0,2,0
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.rdf.impl,LdpIsMemberOfRdfContext.new Function() {...},22,0,0,0,2,0,2,0,2,0
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.rdf.impl,NodeRdfContext,7,27,0,0,2,8,2,4,2,4
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.rdf.impl,TypeRdfContext.new Function() {...},4,57,0,0,2,10,0,2,0,2
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.rdf.impl,ParentRdfContext,46,0,2,0,10,0,4,0,3,0
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.rdf.impl,LdpRdfContext,55,0,4,0,11,0,7,0,5,0
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.rdf.impl,PropertiesRdfContext,0,45,0,0,0,8,0,3,0,3
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.rdf.impl,DefaultIdentifierTranslator,20,157,4,12,4,30,4,12,0,8
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.rdf.impl,ChildrenRdfContext,36,0,2,0,9,0,5,0,4,0
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.rdf.impl,HashRdfContext.new Function() {...},23,0,0,0,3,0,2,0,2,0
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.rdf.impl,RootRdfContext,80,148,9,15,5,31,9,6,0,3
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.rdf.impl,BlankNodeRdfContext.new Function() {...},23,0,0,0,3,0,2,0,2,0
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.rdf.impl,BlankNodeRdfContext.new Predicate() {...},25,0,6,0,5,0,5,0,2,0
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.rdf.impl,BlankNodeRdfContext.new Function() {...},37,0,2,0,7,0,3,0,2,0
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.rdf.impl,ChildrenRdfContext.new Function() {...},50,0,2,0,8,0,3,0,2,0
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.rdf.impl,LdpIsMemberOfRdfContext,173,0,28,0,35,0,17,0,3,0
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.rdf.impl,NamespaceRdfContext,105,0,6,0,21,0,5,0,2,0
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.rdf.impl,LdpContainerRdfContext.new Predicate() {...},27,0,4,0,5,0,4,0,2,0
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.rdf.impl,LdpContainerRdfContext.new Function() {...},87,0,6,0,13,0,5,0,2,0
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.rdf.impl,LdpContainerRdfContext.new Function() {...},23,0,0,0,5,0,2,0,2,0
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.rdf.impl,LdpContainerRdfContext.3.new Function() {...},32,0,0,0,3,0,2,0,2,0
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.rdf.impl,VersionsRdfContext,0,44,0,0,0,9,0,2,0,2
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.rdf.impl,ReferencesRdfContext,0,52,0,0,0,9,0,3,0,3
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.rdf.impl,NodeTypeRdfContext.new Predicate() {...},8,0,0,0,2,0,2,0,2,0
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.rdf.impl,NodeTypeRdfContext.new Function() {...},34,0,0,0,6,0,2,0,2,0
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.rdf,JcrRdfTools,209,405,40,38,32,77,29,25,1,14
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.rdf,ManagedRdf,14,0,0,0,5,0,2,0,2,0
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.rdf,ManagedRdf.new Predicate() {...},10,0,0,0,2,0,2,0,2,0
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.rdf,ManagedRdf.new Predicate() {...},8,0,0,0,2,0,2,0,2,0
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.utils.impl,FileSystemBinaryStoreEntry,5,23,0,0,2,4,0,2,0,2
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.utils.impl,InfinispanCacheStoreEntry,112,0,6,0,27,0,7,0,4,0
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.utils.impl,CacheEntryFactory,42,58,8,8,9,15,8,5,1,4
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.utils.impl,DistributedFixityCheck,201,0,20,0,23,0,15,0,5,0
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.utils.impl,LocalBinaryStoreEntry,74,29,12,0,9,8,10,4,4,4
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.rdf.converters,ValueConverter,64,121,10,10,14,30,10,11,0,8
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.rdf.converters,PropertyConverter,18,128,4,10,4,30,5,8,1,5
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.rdf.converters,ValueConverter.RdfLiteralJcrValueBuilder,57,101,14,14,11,28,14,14,3,11
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.observer.eventmappings,AllNodeEventsOneEvent.new Function() {...},4,12,0,0,2,4,0,2,0,2
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.observer.eventmappings,AllNodeEventsOneEvent.new Iterator() {...},13,99,2,6,5,20,3,6,1,4
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.observer.eventmappings,AllNodeEventsOneEvent,0,17,0,0,0,4,0,3,0,3
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.observer.eventmappings,OneToOne.new Function() {...},11,0,0,0,2,0,2,0,2,0
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.observer.eventmappings,OneToOne,10,0,0,0,2,0,2,0,2,0
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.utils,FedoraTypesUtils,25,265,10,20,6,46,9,15,1,8
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.utils,FedoraTypesUtils.new Predicate() {...},6,20,0,6,2,2,0,5,0,2
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.utils,FedoraTypesUtils.new Predicate() {...},1,15,2,2,0,2,2,2,0,2
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.utils,FedoraTypesUtils.new Predicate() {...},6,11,0,0,2,3,0,2,0,2
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.utils,FedoraTypesUtils.new Predicate() {...},0,15,1,3,0,2,1,3,0,2
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.utils,FedoraTypesUtils.new Predicate() {...},8,41,1,7,3,9,1,5,0,2
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.utils,ProjectedCacheEntry,20,0,0,0,3,0,2,0,2,0
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.utils,NodePropertiesTools,172,177,24,12,30,39,17,7,0,6
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.utils,FixityInputStream,0,13,0,0,0,3,0,2,0,2
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.utils,JcrPropertyStatementListener,9,169,4,12,4,42,4,10,0,6
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.utils,BasicCacheEntry,42,51,6,2,4,9,4,3,0,3
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.utils,BinaryCacheEntry,3,15,0,0,1,5,1,3,1,3
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.utils,FixityResultImpl,47,101,9,9,8,22,9,13,3,10
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.services,RepositoryServiceImpl,55,60,6,2,9,11,5,5,1,5
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.services,VersionServiceImpl,34,182,9,19,6,44,8,15,0,9
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.services,ContainerServiceImpl,57,49,4,4,11,14,6,5,3,4
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.services,AbstractService,28,49,1,7,7,13,3,7,2,4
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.services,NodeServiceImpl,96,96,2,6,31,16,8,7,6,5
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.services,TransactionServiceImpl,96,128,7,11,17,40,8,12,1,10
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.services,ExternalContentServiceImpl,24,3,0,0,7,1,3,1,3,1
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.services,ServiceHelpers,164,40,14,2,33,11,14,2,7,1
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.services,BinaryServiceImpl,41,66,4,6,9,19,5,7,1,6
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl,TxAwareSession,13,56,3,5,4,13,3,4,0,3
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl,ContainerImpl,4,8,0,0,1,3,1,2,1,2
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl,NonRdfSourceDescriptionImpl,6,26,0,0,2,7,0,5,0,5
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl,FedoraResourceImpl,303,452,25,25,98,95,25,34,6,28
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl,TransactionImpl,43,92,8,2,11,34,8,8,3,8
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl,FedoraBinaryImpl,177,299,13,23,44,69,17,22,6,15
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl,TombstoneImpl,21,8,0,0,9,2,2,2,2,2
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl,FedoraResourceImpl.new Predicate() {...},6,28,2,6,2,3,2,4,0,2
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl,FedoraResourceImpl.new Function() {...},6,21,0,2,2,4,0,3,0,2
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl,FedoraResourceImpl.new Converter() {...},9,12,2,2,3,4,2,3,1,2
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.identifiers,HierarchyConverter.new Function() {...},17,0,0,0,2,0,2,0,2,0
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.identifiers,UUIDPathMinter,124,0,16,0,14,0,12,0,4,0
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.identifiers,HashConverter,42,19,2,2,2,7,2,3,0,3
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.identifiers,HierarchyConverter,192,0,12,0,45,0,16,0,10,0
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.identifiers,HttpPidMinter,207,0,20,0,45,0,17,0,7,0
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.identifiers,NamespaceConverter,0,81,0,4,0,17,0,6,0,4
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.identifiers,UUIDPidMinter,18,0,0,0,3,0,2,0,2,0
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.identifiers,NodeResourceConverter,15,35,2,4,3,9,3,5,1,4
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.utils.iterators,PersistingRdfStreamConsumer.new Predicate() {...},5,33,2,4,1,5,2,3,0,2
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.utils.iterators,PersistingRdfStreamConsumer,52,129,5,5,15,33,4,9,1,7
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.utils.iterators,RdfAdder,9,28,0,0,2,6,1,3,1,3
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.utils.iterators,RdfRemover,27,10,0,0,5,3,2,2,2,2
