GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.utils.impl,InfinispanCacheStoreEntry,112,0,6,0,27,0,7,0,4,0
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.utils.impl,CacheEntryFactory,42,58,8,8,9,15,8,5,1,4
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.utils.impl,DistributedFixityCheck,201,0,20,0,23,0,15,0,5,0
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.utils.impl,LocalBinaryStoreEntry,74,29,12,0,9,8,10,4,4,4
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.rdf.converters,ValueConverter,64,121,10,10,14,30,10,11,0,8
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.rdf.converters,PropertyConverter,32,134,6,12,5,31,7,8,1,5
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.rdf.converters,ValueConverter.RdfLiteralJcrValueBuilder,57,101,14,14,11,28,14,14,3,11
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.observer.eventmappings,AllNodeEventsOneEvent.new Function() {...},6,12,0,0,2,4,0,2,0,2
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.observer.eventmappings,AllNodeEventsOneEvent,0,35,0,0,0,6,0,3,0,3
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.observer.eventmappings,OneToOne.new Function() {...},8,0,0,0,2,0,2,0,2,0
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.observer.eventmappings,AllNodeEventsOneEvent.FedoraEventIterator,10,89,0,4,3,23,1,6,1,4
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.observer.eventmappings,OneToOne,12,0,0,0,3,0,3,0,3,0
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.utils,FedoraTypesUtils,25,266,10,20,7,46,9,15,1,8
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.utils,FedoraTypesUtils.new Predicate() {...},6,20,0,6,2,2,0,5,0,2
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.utils,FedoraTypesUtils.new Predicate() {...},1,15,2,2,0,2,2,2,0,2
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.utils,FedoraTypesUtils.new Predicate() {...},0,15,1,3,0,2,1,3,0,2
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.utils,FedoraTypesUtils.new Predicate() {...},6,11,0,0,2,3,0,2,0,2
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.utils,ProjectedCacheEntry,20,0,0,0,3,0,2,0,2,0
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.utils,NodePropertiesTools,172,177,24,12,30,39,17,7,0,6
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.utils,FixityInputStream,0,13,0,0,0,3,0,2,0,2
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.utils,JcrPropertyStatementListener,22,213,4,16,4,49,4,12,0,6
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.utils,BasicCacheEntry,42,51,6,2,4,9,4,3,0,3
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.utils,FedoraTypesUtils.ProtectedAndHiddenCheck,10,39,2,6,4,8,2,4,0,2
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.utils,BinaryCacheEntry,3,15,0,0,1,5,1,3,1,3
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.utils,FixityResultImpl,47,101,9,9,8,22,9,13,3,10
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.services,RepositoryServiceImpl,55,60,6,2,9,11,5,5,1,5
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.services,VersionServiceImpl,59,273,14,26,9,62,13,18,0,11
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.services,ContainerServiceImpl,56,48,4,4,11,14,6,5,3,4
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.services,AbstractService,28,48,1,7,7,13,3,7,2,4
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.services,NodeServiceImpl,114,27,4,0,33,7,9,4,7,4
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.services,TransactionServiceImpl,96,128,7,11,17,40,8,12,1,10
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.services,ExternalContentServiceImpl,24,3,0,0,7,1,3,1,3,1
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.services,ServiceHelpers,161,43,14,2,32,13,13,3,6,2
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.services,BinaryServiceImpl,41,64,4,6,9,19,5,7,1,6
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl,TxAwareSession,13,56,3,5,4,13,3,4,0,3
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl,ContainerImpl,4,4,0,0,1,2,1,1,1,1
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl,NonRdfSourceDescriptionImpl,6,26,0,0,2,7,0,5,0,5
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl,FedoraResourceImpl,235,566,22,36,73,136,20,44,2,33
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl,TransactionImpl,43,92,8,2,11,34,8,8,3,8
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl,FedoraBinaryImpl,176,299,13,23,43,69,17,22,6,15
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl,TombstoneImpl,0,25,0,0,0,10,0,3,0,3
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl,FedoraResourceImpl.new Predicate() {...},6,28,2,6,2,3,2,4,0,2
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl,FedoraResourceImpl.new Function() {...},6,21,0,2,2,4,0,3,0,2
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl,FedoraResourceImpl.new Converter() {...},9,12,2,2,3,4,2,3,1,2
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.identifiers,HierarchyConverter.new Function() {...},17,0,0,0,2,0,2,0,2,0
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.identifiers,HashConverter,42,19,2,2,2,7,2,3,0,3
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.identifiers,HierarchyConverter,192,0,12,0,45,0,16,0,10,0
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.identifiers,NamespaceConverter,0,81,0,4,0,17,0,6,0,4
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.identifiers,NodeResourceConverter,15,35,2,4,3,9,3,5,1,4
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.utils.iterators,PersistingRdfStreamConsumer,52,129,5,5,15,33,4,9,1,7
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.utils.iterators,PersistingRdfStreamConsumer.new Predicate() {...},5,33,2,4,1,5,2,3,0,2
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.utils.iterators,RdfAdder,9,28,0,0,2,6,1,3,1,3
Fedora Repository Kernel Implementation,org.fcrepo.kernel.impl.utils.iterators,RdfRemover,27,10,0,0,5,3,2,2,2,2
