GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,ItemNotFoundExceptionMapper,0,20,0,0,0,6,0,3,0,3
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,ServerErrorExceptionMapper,14,7,0,0,2,3,1,2,1,2
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,GhostNodeExceptionMapper,0,14,0,0,0,3,0,2,0,2
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,InvalidChecksumExceptionMapper,0,20,0,0,0,5,0,3,0,3
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,CannotCreateMementoExceptionMapper,0,37,0,0,0,6,0,3,0,3
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,ClientErrorExceptionMapper,0,22,0,0,0,4,0,3,0,3
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,RepositoryVersionRuntimeExceptionMapper,13,7,0,0,2,3,1,2,1,2
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,SessionMissingExceptionMapper,14,7,0,0,2,3,1,2,1,2
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,OutOfDomainSubjectExceptionMapper,30,7,0,0,4,3,1,2,1,2
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,MultipleConstraintViolationExceptionMapper,0,60,0,2,0,13,0,7,0,6
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,PersistentItemConflictExceptionMapper,0,22,0,0,0,5,0,3,0,3
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,WebApplicationExceptionMapper,3,39,1,3,0,8,1,4,0,3
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,JsonParseExceptionMapper,14,7,0,0,2,2,1,2,1,2
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,HeaderValueExceptionMapper,0,22,0,0,0,5,0,3,0,3
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,ServerManagedPropertyExceptionMapper,0,37,0,0,0,7,0,3,0,3
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,InterruptedExceptionMapper,13,7,0,0,2,2,1,2,1,2
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,AccessDeniedExceptionMapper,9,7,0,0,2,3,1,2,1,2
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,UnsupportedAlgorithmExceptionMapper,0,21,0,0,0,5,0,3,0,3
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,ConstraintViolationExceptionMapper,0,37,0,0,0,6,0,3,0,3
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,ExceptionDebugLogging,13,4,1,1,4,2,1,1,0,1
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,MementoDatetimeFormatExceptionMapper,0,21,0,0,0,5,0,3,0,3
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,ExternalMessageBodyExceptionMapper,0,37,0,0,0,6,0,3,0,3
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,TombstoneExceptionMapper,0,31,0,2,0,9,0,4,0,3
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,BadRequestExceptionMapper,0,26,0,0,0,5,0,3,0,3
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,InvalidPrefixExceptionMapper,14,7,0,0,2,2,1,2,1,2
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,PathNotFoundExceptionMapper,0,20,0,0,0,6,0,3,0,3
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,RepositoryExceptionMapper,0,33,0,2,0,6,0,4,0,3
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,InsufficientStorageExceptionMapper,0,20,0,0,0,5,0,3,0,3
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,CannotCreateResourceExceptionMapper,0,37,0,0,0,6,0,3,0,3
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,ParamExceptionMapper,0,28,0,0,0,6,0,3,0,3
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,RepositoryRuntimeExceptionMapper,0,40,0,4,0,12,0,5,0,3
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,InvalidResourceIdentifierExceptionMapper,13,21,0,0,2,4,1,3,1,3
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,InvalidACLExceptionMapper,30,7,0,0,4,2,1,2,1,2
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,ConcurrentUpdateExceptionMapper,0,21,0,0,0,4,0,3,0,3
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.domain.ldp,LdpPreferTag,0,173,0,30,0,27,0,25,0,10
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.rdf,RdfNamespaceRegistry.new TypeReference() {...},0,6,0,0,0,1,0,1,0,1
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.rdf,DefaultRdfStream,86,63,0,0,10,13,9,7,9,7
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.rdf,LdpTriplePreferences.PreferChoice,0,34,0,0,0,4,0,1,0,1
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.rdf,RdfNamespaceRegistry,0,42,0,2,0,10,0,5,0,4
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.services.functions,ConfigurableHierarchicalSupplier,0,70,1,3,0,17,1,5,0,4
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.observer,EventType,10,87,0,0,3,11,3,2,3,2
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api,RequiredRdfContext,64,0,0,0,7,0,1,0,1,0
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api,ReadOnlyTransaction,36,9,0,0,22,3,21,3,21,3
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api,TransactionState,0,64,0,0,0,7,0,1,0,1
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api,RdfLexicon,0,269,2,18,0,108,2,13,0,5
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api,RdfCollectors,6,18,0,0,2,2,1,2,1,2
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.services,VersionService,0,10,0,0,0,3,0,1,0,1
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,InteractionModelViolationException,0,4,0,0,0,2,0,1,0,1
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,TransactionNotFoundException,5,4,0,0,2,2,1,1,1,1
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,OutOfDomainSubjectException,11,0,0,0,2,0,1,0,1,0
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,UnsupportedMediaTypeException,0,4,0,0,0,2,0,1,0,1
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,IdentifierConversionException,4,0,0,0,2,0,1,0,1,0
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,InvalidPrefixException,4,0,0,0,2,0,1,0,1,0
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,PathNotFoundRuntimeException,0,9,0,0,0,4,0,2,0,2
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,ResourceTypeException,0,4,0,0,0,2,0,1,0,1
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,InterruptedRuntimeException,5,0,0,0,2,0,1,0,1,0
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,IncorrectTripleSubjectException,4,0,0,0,2,0,1,0,1,0
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,MalformedRdfException,0,9,0,0,0,4,0,2,0,2
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,CannotCreateResourceException,0,4,0,0,0,2,0,1,0,1
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,ItemExistsException,4,0,0,0,2,0,1,0,1,0
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,InvalidACLException,4,0,0,0,2,0,1,0,1,0
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,RepositoryVersionRuntimeException,4,0,0,0,2,0,1,0,1,0
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,ExternalMessageBodyException,0,9,0,0,0,4,0,2,0,2
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,ItemNotFoundException,5,4,0,0,2,2,1,1,1,1
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,TransactionRuntimeException,5,4,0,0,2,2,1,1,1,1
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,ConstraintViolationException,0,9,0,0,0,4,0,2,0,2
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,InvalidChecksumException,0,4,0,0,0,2,0,1,0,1
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,RepositoryException,0,4,0,0,0,2,0,1,0,1
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,AccessDeniedException,5,0,0,0,2,0,1,0,1,0
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,CannotCreateMementoException,0,4,0,0,0,2,0,1,0,1
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,NoSuchPropertyDefinitionException,4,0,0,0,2,0,1,0,1,0
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,PreconditionException,6,16,1,3,1,5,1,3,0,2
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,PathNotFoundException,0,9,0,0,0,4,0,2,0,2
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,RepositoryConfigurationException,4,0,0,0,2,0,1,0,1,0
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,MultipleConstraintViolationException,0,41,0,2,0,10,0,4,0,3
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,InvalidMementoPathException,5,4,0,0,2,2,1,1,1,1
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,ServerManagedTypeException,0,4,0,0,0,2,0,1,0,1
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,SessionMissingException,4,0,0,0,2,0,1,0,1,0
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,RepositoryRuntimeException,0,9,0,0,0,4,0,2,0,2
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,ExternalContentAccessException,5,0,0,0,2,0,1,0,1,0
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,ConcurrentUpdateException,0,4,0,0,0,2,0,1,0,1
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,InvalidResourceIdentifierException,0,9,0,0,0,4,0,2,0,2
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,TombstoneException,1,33,1,1,0,9,1,4,0,4
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,GhostNodeException,0,4,0,0,0,2,0,1,0,1
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,UnsupportedAlgorithmException,5,4,0,0,2,2,1,1,1,1
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,MementoDatetimeFormatException,0,5,0,0,0,2,0,1,0,1
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,ServerManagedPropertyException,0,4,0,0,0,2,0,1,0,1
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,TransactionClosedException,5,4,0,0,2,2,1,1,1,1
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,RequestWithAclLinkHeaderException,0,4,0,0,0,2,0,1,0,1
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,FedoraInvalidNamespaceException,4,5,0,0,2,2,1,1,1,1
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,InsufficientStorageException,0,5,0,0,0,2,0,1,0,1
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,ACLAuthorizationConstraintViolationException,0,4,0,0,0,2,0,1,0,1
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,RelaxableServerManagedPropertyException,0,4,0,0,0,2,0,1,0,1
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.utils,WrappingStream,102,43,0,0,21,12,20,10,20,10
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.utils,GraphDifferencer,0,84,1,3,0,19,1,7,0,6
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.utils,SubjectMappingUtil,49,0,4,0,12,0,4,0,2,0
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.utils,ContentDigest,21,27,0,0,5,5,2,3,2,3
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.utils,RelaxedPropertiesHelper,6,195,1,21,1,45,1,20,0,10
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.utils,AutoReloadingConfiguration.new Runnable() {...},94,0,8,0,29,0,6,0,2,0
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.utils,FixityResult.FixityState,34,0,0,0,2,0,1,0,1,0
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.utils,AutoReloadingConfiguration,87,36,7,7,25,14,6,8,1,6
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.models,Binary,2,8,1,1,1,3,1,1,0,1
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.models,FedoraResource,0,5,0,0,0,1,0,1,0,1
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.operations,ResourceOperationType,0,64,0,0,0,2,0,1,0,1
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.operations,CreateVersionResourceOperation,0,2,0,0,0,1,0,1,0,1
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.operations,CreateResourceOperation,0,2,0,0,0,1,0,1,0,1
Fedora Repository HTTP API Module/fcrepo-kernel-api,org.fcrepo.kernel.api.identifiers,FedoraId,36,848,9,97,4,154,9,86,0,42
Fedora Repository HTTP API Module/fcrepo-search-api,org.fcrepo.search.api,PaginationInfo,0,36,0,0,0,11,0,5,0,5
Fedora Repository HTTP API Module/fcrepo-search-api,org.fcrepo.search.api,Condition.Operator,6,93,1,3,1,13,1,5,0,4
Fedora Repository HTTP API Module/fcrepo-search-api,org.fcrepo.search.api,Condition,0,73,0,2,0,18,0,9,0,8
Fedora Repository HTTP API Module/fcrepo-search-api,org.fcrepo.search.api,Condition.Field,0,72,0,0,0,9,0,3,0,3
Fedora Repository HTTP API Module/fcrepo-search-api,org.fcrepo.search.api,SearchParameters,48,45,0,0,9,16,1,8,1,8
Fedora Repository HTTP API Module/fcrepo-search-api,org.fcrepo.search.api,SearchResult,0,26,0,0,0,9,0,4,0,4
Fedora Repository HTTP API Module/fcrepo-search-api,org.fcrepo.search.api,InvalidConditionExpressionException,0,4,0,0,0,2,0,1,0,1
Fedora Repository HTTP API Module/fcrepo-search-api,org.fcrepo.search.api,InvalidQueryException,4,0,0,0,2,0,1,0,1,0
Fedora Repository HTTP API Module/fcrepo-configs,org.fcrepo.config,DatabaseConfig.new Converter() {...},4,6,0,0,1,1,1,1,1,1
Fedora Repository HTTP API Module/fcrepo-configs,org.fcrepo.config,ServerManagedPropsMode,14,55,2,2,3,9,4,3,2,3
Fedora Repository HTTP API Module/fcrepo-configs,org.fcrepo.config,Storage,11,58,2,2,2,10,3,4,1,4
Fedora Repository HTTP API Module/fcrepo-configs,org.fcrepo.config,DatabaseConfig,16,145,3,3,2,34,3,9,0,9
Fedora Repository HTTP API Module/fcrepo-configs,org.fcrepo.config,JmsDestination,14,55,2,2,3,9,4,3,2,3
Fedora Repository HTTP API Module/fcrepo-configs,org.fcrepo.config,OcflPropsConfig,179,158,8,4,56,39,32,18,26,18
Fedora Repository HTTP API Module/fcrepo-configs,org.fcrepo.config,MetricsConfig,49,19,2,2,9,7,3,3,1,3
Fedora Repository HTTP API Module/fcrepo-configs,org.fcrepo.config,FlywayFactory,7,45,2,2,1,12,2,6,0,6
Fedora Repository HTTP API Module/fcrepo-configs,org.fcrepo.config,MetricsConfig.new MeterFilter() {...},35,0,2,0,7,0,3,0,2,0
Fedora Repository HTTP API Module/fcrepo-configs,org.fcrepo.config,AuthPropsConfig,21,13,0,0,7,5,7,4,7,4
Fedora Repository HTTP API Module/fcrepo-configs,org.fcrepo.config,MetricsConfig.new PrometheusConfig() {...},11,0,0,0,3,0,3,0,3,0
Fedora Repository HTTP API Module/fcrepo-configs,org.fcrepo.config,ConditionOnPropertyFalse,9,0,0,0,2,0,1,0,1,0
Fedora Repository HTTP API Module/fcrepo-configs,org.fcrepo.config,ConditionOnPropertyTrue,9,0,0,0,2,0,1,0,1,0
Fedora Repository HTTP API Module/fcrepo-configs,org.fcrepo.config,ConditionOnProperty,44,0,0,0,10,0,4,0,4,0
Fedora Repository HTTP API Module/fcrepo-configs,org.fcrepo.config,FedoraPropsConfig,69,90,2,0,20,28,15,17,14,17
Fedora Repository HTTP API Module/fcrepo-configs,org.fcrepo.config,DigestAlgorithm,0,211,1,5,0,26,1,13,0,11
Fedora Repository HTTP API Module/fcrepo-configs,org.fcrepo.config,BasePropsConfig,3,8,0,0,2,2,0,2,0,2
Fedora Repository HTTP API Module/fcrepo-common,org.fcrepo.common.db,DbPlatform,15,98,1,3,4,16,2,5,1,4
Fedora Repository HTTP API Module/fcrepo-common,org.fcrepo.common.db,DbTransactionExecutor,14,71,2,6,5,22,4,9,2,7
Fedora Repository HTTP API Module/fcrepo-common,org.fcrepo.common.metrics,MetricsHelper,0,11,0,0,0,3,0,1,0,1
