GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
fcrepo-kernel,org.fcrepo.utils,NamespaceTools.new Function() {...},7,15,1,1,2,3,1,2,0,2
fcrepo-kernel,org.fcrepo.utils,LowLevelCacheEntry,28,92,0,8,8,24,0,10,0,6
fcrepo-kernel,org.fcrepo.utils,NodePropertiesTools,16,243,5,21,6,43,6,13,2,4
fcrepo-kernel,org.fcrepo.utils,FedoraTypesUtils.new Function() {...},16,3,2,0,4,1,2,1,1,1
fcrepo-kernel,org.fcrepo.utils,NamespaceChangedStatementListener,8,82,0,6,4,23,0,7,0,4
fcrepo-kernel,org.fcrepo.utils,FedoraTypesUtils.new Function() {...},1,12,1,1,0,3,1,2,0,2
fcrepo-kernel,org.fcrepo.utils,FedoraTypesUtils.new Predicate() {...},5,22,1,5,2,4,1,4,0,2
fcrepo-kernel,org.fcrepo.utils,FedoraTypesUtils.new Predicate() {...},4,13,0,2,2,3,0,3,0,2
fcrepo-kernel,org.fcrepo.utils,FedoraTypesUtils.new Predicate() {...},7,16,1,1,2,3,1,2,0,2
fcrepo-kernel,org.fcrepo.utils,FedoraTypesUtils.new Predicate() {...},7,16,1,1,2,3,1,2,0,2
fcrepo-kernel,org.fcrepo.utils,FedoraTypesUtils.new Predicate() {...},7,16,1,1,2,3,1,2,0,2
fcrepo-kernel,org.fcrepo.utils,FedoraTypesUtils.new Function() {...},4,26,0,2,2,7,0,3,0,2
fcrepo-kernel,org.fcrepo.utils,FedoraTypesUtils.new Function() {...},7,13,1,1,2,3,1,2,0,2
fcrepo-kernel,org.fcrepo.utils,ContentDigest,11,55,0,0,4,8,1,5,1,5
fcrepo-kernel,org.fcrepo.utils,EventType.new Object() {...},7,47,0,0,0,1,0,1,0,1
fcrepo-kernel,org.fcrepo.utils,FedoraTypesUtils,24,210,4,10,5,45,5,15,1,12
fcrepo-kernel,org.fcrepo.utils,PropertyIterator,0,20,0,0,0,8,0,5,0,5
fcrepo-kernel,org.fcrepo.utils,JcrRdfTools,108,1034,33,118,17,215,35,69,2,23
fcrepo-kernel,org.fcrepo.utils,JcrPropertyStatementListener,11,155,2,12,5,35,3,12,1,7
fcrepo-kernel,org.fcrepo.utils.infinispan,StoreChunkInputStream,8,262,2,30,3,55,2,21,0,7
fcrepo-kernel,org.fcrepo.utils.infinispan,StoreChunkOutputStream,25,158,4,6,8,33,4,7,1,5
fcrepo-kernel,org.fcrepo.rdf.impl,JcrGraphProperties,2,63,0,0,1,16,1,3,1,3
fcrepo-kernel,org.fcrepo.rdf.impl,DefaultGraphSubjects,5,98,4,16,0,16,4,12,0,6
